endTime,artistName,trackName,msPlayed,uri
2021-11-05 22:22,J Balvin,7 De Mayo,141970,48wkz2E0apRJr6E4zQyDpx
2021-11-06 01:21,J Balvin,7 De Mayo,31163,48wkz2E0apRJr6E4zQyDpx
2021-11-06 01:26,Jason Mraz,Details in the Fabric (feat. James Morrison),342034,7EvZucbeXRDEwT4cFpHEi8
2021-11-06 01:26,Ed Sheeran,Kiss Me,1923,557S0RTbb6PMZfc2g3YqKb
2021-11-06 01:27,Kevin Garrett,Never Knock,18521,3DSnOILJGV2yTlSa0LbaVd
2021-11-06 01:30,Lewis Watson,droplets (feat. Gabrielle Aplin),210480,3vIIzUU52AKFA19yHA8TCz
2021-11-06 01:33,Lewis Watson,sink or swim,183291,2Ej3FpyJVcOVzA5yyOFHiC
2021-11-06 02:59,Lewis Watson,sink or swim,39082,2Ej3FpyJVcOVzA5yyOFHiC
2021-11-06 03:05,Bon Iver,Holocene,336613,1ILEK6NRfxoseoPnolRcVA
2021-11-06 03:10,Ben Howard,I Forget Where We Were,281213,7gYwIAHB6VxzLJFSZMMv8i
2021-11-06 03:12,Bombay Bicycle Club,Reign Down,123070,0Uy7wPmjxq3EydHE5H4s30
2021-11-06 03:17,Ben Howard,Depth Over Distance,288435,65hUTiykNAiAvmGYXazhFJ
2021-11-06 03:20,The Franklin Electric,This Is How I Let You Down,226906,715lqN3io9UCgCiwFmcMLH
2021-11-06 03:25,Bon Iver,Blood Bank,285160,15WbjBy1bzH1UsUldBwwlW
2021-11-06 03:29,Oh Wonder,All We Do,214174,6Vigp41BietH0WoFZ52JI5
2021-11-06 03:32,Bon Iver,Flume,219000,0bhBtXHQX3u6dSAPF59qGx
2021-11-06 03:37,Ben Howard,Gracious,297173,0Kvx22z9wGHn0y2ZiWW9Ft
2021-11-06 03:42,Tori Kelly,Funny - Live,257160,7IpvrSlRGGNQNFNhxwDAPe
2021-11-06 03:47,Lewis Watson,what about today?,297426,2Vp6WXU4aD8oHuOSyl4qzT
2021-11-06 03:52,Ben Howard,Old Pine,328506,3CAX47TnPqTujLIQTw8nwI
2021-11-06 03:58,Daughter,New Ways,325860,6SIwsg4DZx79ECsFgl6Xje
2021-11-06 04:02,Ben Howard,Keep Your Head Up,264546,5fpEDGQX0Ah3utGnFYulQZ
2021-11-06 04:06,Of Monsters and Men,Love Love Love,238786,3o1cohFfwd57rAvrbyVE5e
2021-11-06 04:11,James Vincent McMorrow,Cavalier,283173,4Q3m2WAmHWXJYSTvDdifXZ
2021-11-06 04:15,James Bay,Move Together,275493,0GDQXt7qRJIDDUmcufomrU
2021-11-06 04:20,Daughter,Youth,253013,6yAVbABh3EtTBFsnj0xUqn
2021-11-06 04:27,Ben Howard,End Of The Affair,466040,0vqXG66zkKynUS0aJs9FyR
2021-11-06 04:32,Hippo Campus,Last Snowstorm of the Year,280232,4p32IK311NkLVtCwTTBG26
2021-11-06 04:36,Bon Iver,Michicant,225733,43d83eCd7GzmVOKsLwV3QN
2021-11-06 04:42,Ben Howard,Black Flies,381506,3JhNsyNQSyrsHcnFRHZN1e
2021-11-06 04:49,Bon Iver,Re: Stacks,401413,20AC70RUlVz6A6dCcQ5tRS
2021-11-06 04:55,Ben Howard,Small Things,343786,5RySo0AAUR0reTHSCvb6HC
2021-11-06 04:59,Foster The People,Fire Escape,262133,1NCpNh3FtNEFIDOx22umJW
2021-11-06 05:03,Daughter,Smother,240560,1drUAdX3NY4dTieuxdedLY
2021-11-06 05:09,M83,Wait,343253,3rTnGUeDrnZV22DvRuUuXr
2021-11-06 05:13,Bon Iver,Skinny Love,238520,3B3eOgLJSqPEA0RfboIQVM
2021-11-06 05:17,Adele,When We Were Young,290900,6O5TrlFWTYvznd9fMC0VvU
2021-11-06 05:21,cehryl,Sway,234953,57muisY5TvV0mfVsTZujbQ
2021-11-06 05:25,Benjamin Francis Leftwich,Stole You Away,217533,5oBTCsGPvZ3nPPizryikue
2021-11-06 05:31,Ben Howard,Promise,384080,4qyfir5Yr7nfo05g6cyFMT
2021-11-06 14:54,Florence + The Machine,The End Of Love,16426,1tpkN6z0Zd3wphAd3DASDX
2021-11-06 14:54,Kevin Garrett,Control,5000,0u90YKag3q9NwH4rNfXo7I
2021-11-06 14:54,Ben Howard,Depth Over Distance,1276,65hUTiykNAiAvmGYXazhFJ
2021-11-06 15:00,Jason Mraz,Details in the Fabric (feat. James Morrison),345706,7EvZucbeXRDEwT4cFpHEi8
2021-11-06 15:03,Benjamin Francis Leftwich,Stole You Away,217533,5oBTCsGPvZ3nPPizryikue
2021-11-06 15:03,Hippo Campus,Last Snowstorm of the Year,6914,4p32IK311NkLVtCwTTBG26
2021-11-06 15:07,Bon Iver,Flume,219000,0bhBtXHQX3u6dSAPF59qGx
2021-11-06 15:07,Lewis Watson,sink or swim,25646,2Ej3FpyJVcOVzA5yyOFHiC
2021-11-06 15:18,Lewis Watson,sink or swim,196725,2Ej3FpyJVcOVzA5yyOFHiC
2021-11-06 15:23,M83,Wait,343253,3rTnGUeDrnZV22DvRuUuXr
2021-11-06 15:27,Oh Wonder,All We Do,194999,6Vigp41BietH0WoFZ52JI5
2021-11-06 15:44,Alina Baraz,Maze,269280,15qsP4hafiNestjAxqJAL9
2021-11-06 15:48,Chloe x Halle,Ungodly Hour,188772,0JLcFGzhW8cs2H6AwQFSzC
2021-11-06 15:48,Alina Baraz,Maze,5095,15qsP4hafiNestjAxqJAL9
2021-11-06 15:52,Alina Baraz,Maze,264199,15qsP4hafiNestjAxqJAL9
2021-11-06 15:55,J Balvin,F40,161400,1r4cq6ZPidlBrhBC5kpnCp
2021-11-06 15:59,Photay,Outré Lux (feat. Madison McFerrin),241357,0WAKFcVVPkZboGEZcT4r73
2021-11-06 16:03,Galimatias,GPS,244615,6OUbnzVgRYNWOj71MfkfDR
2021-11-06 16:06,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),195190,6IbCvfmmICEEAyDwQ9zcbt
2021-11-06 16:08,J Balvin,Pa' Guayarte,115781,77J8t2pFJYI8k4tZgJ3ybY
2021-11-06 16:12,J Balvin,Bebé Que Bien Te Ves,226240,6Se3CKRvYOyuzHGdHAooem
2021-11-06 16:14,Pink Sweat$,I Feel Good,136058,3lUQpvfWFcxZC3RYAVGE7F
2021-11-06 16:18,Willum Maindo,Say It,190500,6czx0OERwtJVUHQVDQ9pX3
2021-11-06 16:22,Jadu Heart,Burning Hour,278900,2dje3ZBu1j1r0QfR7mtS0l
2021-11-06 16:25,BIA,BESITO (feat. G Herbo),131224,108CRSzSnhShMbNgNHWrjU
2021-11-06 16:28,Terry Presume,Act Up,184826,1Oqr9YhCi3JmuHcyHDBhf8
2021-11-06 16:31,J Balvin,Suerte,203013,2FmF8r9Kv5x4Jhin8FsRG5
2021-11-06 16:34,J Balvin,Una Nota,170760,2vnZojanMKTCWuOSnydXHX
2021-11-06 16:36,reggie,Avalanche,148280,1zm4wE5UxlqWMkaGWcopsj
2021-11-06 16:43,J Balvin,Poblado - Remix,392866,1WedZeiezCmCEOzLwhx0hV
2021-11-06 16:46,Aquilo,You Make Me Mad,186154,5WyBmMS2qDyOz8O0OIQUY5
2021-11-06 16:49,Òlah Bliss,What Are You so Afraid Of,165187,1I8bBYEhfntbg2TzfX382F
2021-11-06 16:55,RKCB,Baptize,247912,06DkevSU67Vdlpoq4mxNWm
2021-11-06 16:58,Jadu Heart,I'm a Kid,206500,4RkQzVNxEt6JwOXCWolXsr
2021-11-06 17:02,Adele,Easy On Me,224694,0gplL1WMoJ6iYaPgMCL0gX
2021-11-06 17:06,Wet,Bound (with Blood Orange),220332,3QVOw80vrsAV8UpNMUKI3G
2021-11-06 17:06,Vicki Sue Robinson,Turn the Beat Around,13099,0XQxZZIgdcXBaxgL7zMKpK
2021-11-06 17:19,Hippo Campus,Boys,253848,7yfLvK7r1w5bql3G0Uha5w
2021-11-06 17:22,J Balvin,Vestido,186453,2Jq4Ei6P87YbP67asm2rP6
2021-11-06 17:26,Brasstracks,Still Life,192221,5OKQlPktbklnSDGm5MqDZB
2021-11-06 17:28,J Balvin,Querido Rio,151093,23E6hbN7xHR7fMAXvUdC7s
2021-11-06 17:29,Teena Marie,I Need Your Lovin',24794,4CCJB3TUBjvfgahZiTvFg0
2021-11-06 17:33,Drake,Trust Issues,281518,4Wjhj0WjkyECccfHVIgaTq
2021-11-06 17:36,J Balvin,Si Te Atreves,169360,7iBb6zKia1sx84BM9LUoxx
2021-11-06 17:41,Rhye,Open,217053,3JsA2sWDNR9oQogGAzqqtH
2021-11-06 17:44,Little Simz,Point and Kill,185600,3kczhPFdkUR44SHLUvbKFE
2021-11-06 17:47,MIKA,Make You Happy - Miami Edit,190880,4wmgc167xoviFm1dvSh2Lz
2021-11-06 17:51,Dua Lipa,Love Again - Imanbek Remix,214000,0zg8u9UUlvwSvBJYEjhgDT
2021-11-06 17:53,Brittany Howard,Baby - Gitty Remix featuring Syd,145725,53s1fe0PsGqag2oZ5CrLtg
2021-11-06 17:57,TENDER,Come Down When You're Ready,251668,1guFmtftIo1lNcin08glmH
2021-11-06 18:01,J Balvin,7 De Mayo,209253,48wkz2E0apRJr6E4zQyDpx
2021-11-06 18:05,James Blake,Say What You Will,280993,5vUZMotVhkVcizIP0qrgr8
2021-11-06 18:09,Alina Baraz,Maze,126729,15qsP4hafiNestjAxqJAL9
2021-11-06 18:12,Aquilo,Sober,199166,2lQv5l2Bmf7hYyYwjNe2lC
2021-11-06 18:15,dvsn,He Said (feat. Miguel),191998,1LyDCI7Adz9s0z57TXezgQ
2021-11-06 18:20,Frank Ocean,Sweet Life,262680,6MEDfjHxnVNcYmHe3mM6L2
2021-11-06 18:23,Oh Wonder,Without You,224740,0IVHlst3XMgzXUJbIyZ8oO
2021-11-06 18:27,BØRNS,The Emotion,224786,03YZnK3XQWKpvo9TyNZzXf
2021-11-06 18:31,Ben Howard,Deadlove,204816,0MOfZQElVRmPbxoOsNK4xz
2021-11-06 18:43,Bon Iver,Blood Bank,285160,15WbjBy1bzH1UsUldBwwlW
2021-11-06 18:44,Ariana Grande,Intro,79840,0qMNPhpRzbghJy6G3SgRag
2021-11-06 18:49,Bastille,Remains (Bastille Vs. Rag’N’Bone Man Vs. Skunk Anansie),279247,6G43t8BCjmJyPGwNrAAPPV
2021-11-06 18:52,Kevin Garrett,Coloring,219653,6OtjKr7zn85Krff67wJuxJ
2021-11-06 18:57,Ben Howard,I Forget Where We Were,281213,7gYwIAHB6VxzLJFSZMMv8i
2021-11-06 19:01,Beyoncé,XO,215946,40xhyfAPDoMtv494MfPevP
2021-11-06 19:04,SG Lewis,Yours,230540,1RKytJX5Lpe8yJm1Jx7XU5
2021-11-06 19:08,Bombay Bicycle Club,Eyes Off You,237346,6mORViCZpO5JLkxN9NWgHM
2021-11-06 19:12,Morgan Saint,Glass House,215346,0TLJ5UTC9a4Bh11jSP469H
2021-11-06 19:15,Ariana Grande,needy,171573,1TEL6MlSSVLSdhOSddidlJ
2021-11-06 19:18,Wet,Deadwater,217000,1PW0MH1EwqC09G0OnnjnT4
2021-11-06 19:22,Halsey,Hopeless,187241,0FV5UJ3aGray3oeNBpJ8oc
2021-11-06 19:26,Kevin Garrett,Little Bit of You,273946,3mlXW9R2E7vVlhoIkkyfLg
2021-11-06 19:31,HONNE,No Place Like Home (feat. JONES),273999,3VgNYKxGoL5FeGh7jBQjU0
2021-11-06 19:35,Alessia Cara,Stone,228000,5TDxhVHsd9AxcWieCsYtcs
2021-11-06 19:38,Rex Orange County,New House,199052,79yScU3wNnv2yPF3awYqnU
2021-11-06 19:42,Frank Ocean,White Ferrari,248807,2LMkwUfqC6S6s6qDVlEuzV
2021-11-06 19:46,VÉRITÉ,Somewhere in Between,225893,6BU7K6qiaL1Wow45UsjeJu
2021-11-06 19:50,The 1975,Robbers,254509,06cCziAHtDg6pcsidZHu03
2021-11-06 19:54,Oh Wonder,All We Do,214174,6Vigp41BietH0WoFZ52JI5
2021-11-06 19:57,Oh Wonder,Slip Away,221266,7w45f9uLSXE56Bezwjdl8B
2021-11-06 20:03,The 1975,Me,275021,1C5utO1I8FoSIn6g1R5DAZ
2021-11-06 20:08,BANKS,Change,256646,4VHUOjHviVjv2V37QoXTNb
2021-11-06 20:12,Aquilo,Sorry,255205,6MXJdqTuSDXkG21JHWiGko
2021-11-06 20:16,cehryl,Just Another,196901,74FdaTendRuMTBBLchJ6mP
2021-11-06 20:20,Lorde,Ribs,258969,2MvvoeRt8NcOXWESkxWn3g
2021-11-06 20:24,Halsey,Drive,258764,3ek4HgBlmvkTWgfT5sTSe9
2021-11-06 20:30,The 1975,Lostmyhead,319413,37PSljWwMyg3JhqWma3Wai
2021-11-06 20:33,Oh Wonder,Solo,204933,0cQ5y2ycYOR7KrMG752t8Q
2021-11-06 20:37,Lorde,Buzzcut Season,246755,51QEyJI5M7uyd8DOh9tqQY
2021-11-06 20:42,BANKS,Brain,282316,4dDoIid58lgImNuYAxTRyM
2021-11-06 20:46,HAIM,Right Now,255346,4Q7SetsVko25Knforr00Ks
2021-11-06 20:50,Joji,SLOW DANCING IN THE DARK,209273,0rKtyWc8bvkriBthvHKY8d
2021-11-06 20:54,Alina Baraz,Unfold,272142,1cSpPl4FhWtft5fUTqRr8f
2021-11-06 20:59,Lana Del Rey,Born To Die,286253,3AHiMs3SoXFbsR792SfUrs
2021-11-06 21:03,Oh Wonder,Plans,235671,5jOQ5v49S1h496AiNlk682
2021-11-06 21:06,Harry Styles,To Be So Lonely,192080,5JiH89mHrv9oWHlD0T326z
2021-11-06 21:11,VÉRITÉ,younger women,276356,0tqYEqO4dFNKuT1x4j8bKd
2021-11-06 21:17,Adele,I Miss You,348625,6NdG17SJBXKJeYS67f7E74
2021-11-06 21:20,Jordan Rakei,Family,207986,4Z445fris6yqDTeu7GWtAR
2021-11-06 21:24,Oh Wonder,Waste,256573,3fOCHVP6W1uXr2kkZ1dzm0
2021-11-06 21:30,COIN,Malibu 1992,341200,0nMqu5vN44GNv8UOQxmBJK
2021-11-06 21:35,Frank Ocean,Pink Matter,268813,1fOkmYW3ZFkkjIdOZSf596
2021-11-06 21:38,Oh Wonder,Landslide,208229,3X3mfRMRaPJRiIMDMQtSkd
2021-11-06 21:42,Daughter,Run,246986,7la7uGsVc8YVnOWPmQyEcz
2021-11-06 21:45,Billie Eilish,when the party's over,196077,43zdsphuZLzwA9k4DJhU0I
2021-11-06 21:49,Nothing But Thieves,Sorry,191724,6rAXHPd18PZ6W8m9EectzH
2021-11-07 01:29,Nothing But Thieves,Sorry,22337,6rAXHPd18PZ6W8m9EectzH
2021-11-07 01:29,Billie Eilish,ilomilo,6277,7qEKqBCD2vE5vIBsrUitpD
2021-11-07 01:29,ZAYN,iT's YoU,3278,6dtWKqqdveI3YvdYJQKWWn
2021-11-07 01:32,BROODS,Bridges,191807,1285n66OGGUB3Bnh6c18nS
2021-11-07 01:47,Ben Howard,Conrad,368120,63QsFC6m0CaTw2gU0iZa7N
2021-11-07 01:50,The Japanese House,Saw You In A Dream,208280,0U3u0HdRQjD8mAMYBak4Ok
2021-11-07 03:57,Charlotte Cardin,Scorpio Season,37247,3zOMHLVVWWb1NvD9jkVoAf
2021-11-07 04:01,RKCB,31 / 10,270053,4TwbiHzsLKYydj4CxrufQB
2021-11-07 04:06,Billie Eilish,Happier Than Ever,298899,4RVwu0g32PAqgUiJoXsdF8
2021-11-07 04:10,BANKS,Lovesick,200733,4Dbw1WDJ3uiwqQaSSCKbOM
2021-11-07 04:12,Wet,11 Hours - Branchez Remix,156213,1BzdE75pSHlsqF2roxxEWk
2021-11-07 04:16,Michl,Die Trying,209536,5JTAGruCIDyRLhKLwFkTnS
2021-11-07 04:20,Kevin Garrett,Little Bit of You,273946,3mlXW9R2E7vVlhoIkkyfLg
2021-11-07 04:24,Rhye,Open,217053,3JsA2sWDNR9oQogGAzqqtH
2021-11-07 04:28,Adele,Easy On Me,224694,0gplL1WMoJ6iYaPgMCL0gX
2021-11-07 04:32,BANKS,Someone New,281017,7DF2SSCuHoniuh5sPeMvkv
2021-11-07 04:36,RKCB,Naive,213250,2jPQpbzZd90opXN0cBOspe
2021-11-07 04:39,BROODS,Bridges,191807,1285n66OGGUB3Bnh6c18nS
2021-11-07 04:43,Kevin Garrett,Coloring,219653,6OtjKr7zn85Krff67wJuxJ
2021-11-07 04:46,Daniel Caesar,CYANIDE,194959,3uouaAVXpQR3X8RYkJyitQ
2021-11-07 04:51,Florence + The Machine,The End Of Love,281440,1tpkN6z0Zd3wphAd3DASDX
2021-11-07 04:54,BANKS,Gemini Feed,186333,5fdzPMOxUqVJYSzTP5cFP7
2021-11-07 04:58,Nao,Bad Blood,240626,4Iam3vZMJCMltFkK9mNruw
2021-11-07 05:01,BROODS,Four Walls,208346,1IcEofBOoS01ouUsqdn8ke
2021-11-07 05:05,Kevin Garrett,Control,242186,0u90YKag3q9NwH4rNfXo7I
2021-11-07 05:09,Oh Wonder,All We Do,214174,6Vigp41BietH0WoFZ52JI5
2021-11-07 05:13,Wet,Weak,225720,18ilxfmgv5JeiYmqO8G9u9
2021-11-07 05:17,BANKS,Under The Table,249459,3p2kWxN82u4otc3jthgQyX
2021-11-07 05:20,Anna of the North,Sway,181944,08qjPXZBdEyif5PxU2AY9S
2021-11-07 05:24,RKCB,Baptize,247912,06DkevSU67Vdlpoq4mxNWm
2021-11-07 05:28,Alina Baraz,Lavender and Velvet,228966,7DsurbFuU3hRjsLl3q9g0h
2021-11-07 05:33,James Vincent McMorrow,Cavalier,283173,4Q3m2WAmHWXJYSTvDdifXZ
2021-11-07 05:37,Kevin Garrett,Never Knock,275546,3DSnOILJGV2yTlSa0LbaVd
2021-11-07 05:41,BANKS,Drowning,249626,5EAIvJhrfTJJEc0JH5q8m7
2021-11-07 05:45,VÉRITÉ,Sober,235939,64ye5XBlrYjYOgDBkrfdXg
2021-11-07 05:50,BROODS,Never Gonna Change,252058,0ZyNhzQtb8sDCOaHt46I0o
2021-11-07 05:54,RKCB,Elevated,248110,14IPgUOith4jGJUFHSXaNF
2021-11-07 05:58,Billie Eilish,everything i wanted,245425,3ZCTVFBt2Brf31RLEnCkWJ
2021-11-07 06:02,Lorde,Buzzcut Season,246755,51QEyJI5M7uyd8DOh9tqQY
2021-11-07 06:07,BANKS,Contaminated,280680,4tJi4dodnpJ0MSKj2w6OkP
2021-11-07 06:10,Gallant,Weight in Gold,203813,1gXBi2I04CLJkTQnhNfEJT
2021-11-07 06:14,Aquilo,Sorry,255205,6MXJdqTuSDXkG21JHWiGko
2021-11-07 06:18,Hippo Campus,Monsoon,222820,66AUmEXHX4gvNch2wUa2JD
2021-11-07 06:22,Michl,Kill Our Way to Heaven,234929,6MDA9JR00rgB20dIVqaDe9
2021-11-07 06:26,Frank Ocean,Solo,257380,35xSkNIXi504fcEwz9USRB
2021-11-07 06:30,BANKS,Goddess,242915,6P2NcII68B40d0FoQGkrvD
2021-11-07 06:34,Alina Baraz,Electric (feat. Khalid),246327,25wBlLDFcspzo9gBqvrQr3
2021-11-07 06:38,Wet,The Middle,238173,1SelvzeWuIm8n2yRUpFKl5
2021-11-07 06:42,Ta-ku,Down for You,216296,6VbRkq2M3Y4zA78Tk7xzdj
2021-11-07 06:45,Alina Baraz,Buzzin,183287,5aFuDW1GwQrLyHp8Zw0oct
2021-11-07 06:50,The Japanese House,Clean,299360,6RS7TkdyoZSA94FHmsqSSv
2021-11-07 06:54,Aquilo,You There,253927,3oCd8HkxnzvAWHxaZi3jIB
2021-11-07 06:58,Haux,Heartbeat,221506,3m1rjjYwacOIuWnLHbBPku
2021-11-07 07:01,Kevin Garrett,Stranglehold,201360,1Cx0oizrbPnN23acLgyjSR
2021-11-07 07:05,Giveon,Heartbreak Anniversary,198370,3FAJ6O0NOHQV8Mc5Ri6ENp
2021-11-07 07:09,BANKS,Brain,282316,4dDoIid58lgImNuYAxTRyM
2021-11-07 07:13,The Japanese House,Still,198143,3t3CpReqAorp7aHnmQlKRl
2021-11-07 07:17,VÉRITÉ,Somebody Else,233076,34i4yxPrHWquuR4kjiivFO
2021-11-07 07:20,Aquilo,So Close To Magic,202289,6aiss5Ofip4rDM88Fs1Yrg
2021-11-07 07:24,Frank Ocean,Ivy,249191,2ZWlPOoWh0626oTaHrnl2a
2021-11-07 07:27,Lorde,Liability,171727,6Kkt27YmFyIFrcX3QXFi2o
2021-11-07 07:32,Daniel Caesar,Japanese Denim,270846,1boXOL0ua7N2iCOUVI1p9F
2021-11-07 07:35,The Japanese House,Saw You In A Dream,208280,0U3u0HdRQjD8mAMYBak4Ok
2021-11-07 07:38,Bon Iver,Beach Baby,160093,2LXtyj95dK56ENS1QLt4IB
2021-11-07 07:41,Aquilo,Better Off Without You,206191,3wxUcWIWuXYqwPiqG1Uxq5
2021-11-07 07:45,Wafia,Fading Through,260748,4kJrlYTovdzFibUxwyTHFM
2021-11-07 07:51,Ariana Grande,get well soon,322026,7u6DMPznGbpziuEgCE0JGQ
2021-11-07 07:54,Anna of the North,Lovers,215773,6q8onrzcka32nGVrnWYGBQ
2021-11-07 07:58,Kacy Hill,Foreign Fields,223066,5Ds5FV65lr1luKQ6AfMz3A
2021-11-07 08:02,BANKS,Waiting Game,207718,27mT3JdR3sRJyiMBFHdhB4
2021-11-07 08:06,Daughter,Youth,253013,6yAVbABh3EtTBFsnj0xUqn
2021-11-07 08:09,Michl,Everything'll Change,168174,0nPBT7Qv66iUOjnutDXOgw
2021-11-07 08:12,Wet,Deadwater,217000,1PW0MH1EwqC09G0OnnjnT4
2021-11-07 08:16,Yuna,Crush,243133,3Txcx4jhuiTZSvhAL0WaRc
2021-11-07 08:20,The Japanese House,Cool Blue,231333,0Lbe98RKWwBbu1sipPSa4n
2021-11-07 08:24,Sabrina Claudio,Orion's Belt,197333,0RTnMChwd0ARVY3zOyNdaP
2021-11-07 08:28,Jessie Ware,Say You Love Me,257483,71AATBHZGo82EnjZnG53Zx
2021-11-07 08:31,Michl,Gone,172000,3rWeiS4RxKMhQm61YjkgG4
2021-11-07 08:35,Sylvan Esso,Coffee,268213,30GGIrrJdSNtecPiFcVP5O
2021-11-07 08:40,BANKS,Crowded Places,262259,6kNMg11e0ApnTmExdayfA1
2021-11-07 08:43,RKCB,Open Arms,228965,55zlp5o9PPlJm0sa6tck4x
2021-11-07 08:47,Oh Wonder,Livewire,203585,6bpBsotzL05UzS1rHsIqk8
2021-11-07 08:50,Maggie Rogers,On + Off,221600,2kvwSbG26eHKUJdvH7DiR2
2021-11-07 08:55,Vera Blue,Hold,246147,6vITFXjXN3i1VwWI1iv3fc
2021-11-07 08:59,Wet,No Lie,241120,2AzKzOSY0Vkib7btflHYNY
2021-11-07 09:03,The Japanese House,Lilo,250066,32P4qhYWGe9XEQE2XGgfdP
2021-11-07 09:07,BANKS,Beggin For Thread,249739,4PvD06Pmbm2rHG2JjSlElF
2021-11-07 09:10,Oh Wonder,Drive,196465,2kJqNHHGOzLNahukdvlDWN
2021-11-07 10:53,Jessie Ware,Alone,10724,0iOZD91DEQm3nuTEk5Bt8k
2021-11-07 10:53,Frank Ocean,Nikes,73664,19YKaevk2bce4odJkP5L22
2021-11-07 10:56,Wet,You're the Best - EP Version,174533,6dHrWj35HXTGvlCasE5VAA
2021-11-07 11:02,COIN,Malibu 1992,341200,0nMqu5vN44GNv8UOQxmBJK
2021-11-07 13:59,Kim Petras,Icy,106953,3zmzb7WcCXpEAXq1RtQ7o4
2021-11-07 13:59,BØRNS,"10,000 Emerald Pools",7624,2pA4ip3VIEVcIa3qE02oAX
2021-11-07 14:03,Aquilo,Losing You,205859,6ujCQz4hj1IBSvT7iLs68k
2021-11-07 14:07,Michl,Better With You,196018,1FjHxl8B28sXj7eVfxdST4
2021-11-07 14:10,Ruel,Painkiller,213506,1YlulsUKDduOmC7WxvXYPW
2021-11-07 14:18,Billie Eilish,when the party's over,196077,43zdsphuZLzwA9k4DJhU0I
2021-11-07 14:21,Ariana Grande,needy,171573,1TEL6MlSSVLSdhOSddidlJ
2021-11-07 14:21,Wet,You're the Best,4033,6dHrWj35HXTGvlCasE5VAA
2021-11-07 14:25,Troye Sivan,Strawberries & Cigarettes,201538,3afkJSKX0EAMsJXTZnDXXJ
2021-11-07 14:29,Cashmere Cat,Quit (feat. Ariana Grande),258188,4rwqrKdwlFWJ6LvPYaOtgn
2021-11-07 14:31,Aquilo,Human - Marian Hill Remix,100787,545N4UQoXPVZkEsvPnO0bV
2021-11-07 14:31,Daniel Caesar,Get You (feat. Kali Uchis),8719,7zFXmv6vqI4qOt4yGf3jYZ
2021-11-07 14:35,BANKS,Weaker Girl,256080,66hcdey60iQ45Gx72LZyVS
2021-11-07 14:39,WILLOW,9,253800,3e90JC8EKLsSDUHmPpxkfp
2021-11-07 14:42,Kevin Abstract,Peach,176732,5JRMqkR82k2fdDEAim9SCN
2021-11-07 14:47,FKA twigs,Ache,300000,0nNh57CedtpSjca7uhbrtg
2021-11-07 14:47,Gallant,Cave Me In,11051,79ptYtWnpAnsQutzg2xSFk
2021-11-07 14:49,Frank Ocean,Godspeed,100066,34xTFwjPQ1dC6uJmleno7x
2021-11-07 15:48,Frank Ocean,Godspeed,29013,34xTFwjPQ1dC6uJmleno7x
2021-11-07 15:48,The Backseat Lovers,Kilby Girl,14595,1170VohRSx6GwE6QDCHPPH
2021-11-07 15:48,Sabrina Claudio,Unravel Me,10204,5TVlcZRCVoJVi9OaDvGxEB
2021-11-07 15:51,BROODS,Taking You There,182392,6NYtqWYqMbnzoEU9jXla80
2021-11-07 16:23,BROODS,Taking You There,6688,6NYtqWYqMbnzoEU9jXla80
2021-11-07 16:25,Jarryd James,Give Me Something,688,0IJb0gRCdWJRaMWTWGdbQG
2021-11-07 16:25,Lorde,Ribs,1760,2MvvoeRt8NcOXWESkxWn3g
2021-11-07 16:25,Jessie Ware,Wildest Moments,2414,00iz56pmqkO7Zd8cXtOBuO
2021-11-07 16:25,Maggie Rogers,Alaska,548,4HfLQJtVT1KiX1eVedDyTm
2021-11-07 16:25,Kevin Garrett,Pulling Me Under,122436,7cyF2c8DcHS7beIm4ulVpY
2021-11-07 16:25,MUNA,Winterbreak,1015,2I0Q1wxFRdnDYtG6Q8W47S
2021-11-07 16:26,Jhené Aiko,W.A.Y.S.,23,7jjKsW39O1i8hKF31ShpV9
2021-11-07 16:26,Hippo Campus,Boys,2968,7yfLvK7r1w5bql3G0Uha5w
2021-11-07 16:26,Florence + The Machine,The End Of Love,865,1tpkN6z0Zd3wphAd3DASDX
2021-11-07 16:26,FKA twigs,Papi Pacify,5193,4ipQMswAdmanJyyFDOUYf5
2021-11-07 16:26,Childish Gambino,Stay High - Childish Gambino Version,1128,6Rrehwtm21J7E6r5b2kEHq
2021-11-07 16:26,SG Lewis,Warm,2935,3nAeCnfPmQtUaLkcJ4Y48q
2021-11-07 16:26,Billie Eilish,I Didn't Change My Number,927,7bcy34fBT2ap1L4bfPsl9q
2021-11-07 16:28,Skinnydip,Call It Off,117524,2QHE1sL1IvYU5TLyAcN6pR
2021-11-07 23:47,SG Lewis,Easy Loving You (with Kamille),6225,2OcQ3jWdw0k7ehTyE12BC0
2021-11-07 23:51,RKCB,31 / 10,270053,4TwbiHzsLKYydj4CxrufQB
2021-11-07 23:55,Kevin Garrett,Coloring,219653,6OtjKr7zn85Krff67wJuxJ
2021-11-07 23:59,Daniel Caesar,Japanese Denim,270846,1boXOL0ua7N2iCOUVI1p9F
2021-11-08 00:02,Aquilo,Never Seen You Get So Low,179712,5aewKA6EA4WTbp89Mt6C4X
2021-11-08 00:14,BROODS,Four Walls,95897,1IcEofBOoS01ouUsqdn8ke
2021-11-08 02:19,BROODS,Four Walls,112528,1IcEofBOoS01ouUsqdn8ke
